"chemical_ID","Annotation.confidence.score","Annotation.raw.score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","mean_int_vec"
"HMDB59846",2,1e+05,"183_3_43","152.07046",156,"Multiple",152.0706,0.92,"Ethyl nicotinate","C8H9NO2","151.063328537","M+H",966865.8
"HMDB59847",2,1e+05,"41_89_1","133.06485",154.9,"Multiple",133.06479,0.45,"2-Methylcumarone","C9H8O","132.057514878","M+H",1019497.3
"HMDB59847",2,1e+05,"0_47_1","133.06479",19.9,"Multiple",133.06479,0,"2-Methylcumarone","C9H8O","132.057514878","M+H",675915.2
"HMDB59848",2,1e+05,"175_2_1","121.10113",28.7,"Multiple",121.10118,0.41,"m-Ethyltoluene","C9H12","120.093900384","M+H",5869400.1
"HMDB59848",2,1e+05,"0_233_1","121.10114",87.5,"Multiple",121.10118,0.33,"m-Ethyltoluene","C9H12","120.093900384","M+H",86033115.4
"HMDB59849",2,1e+05,"41_226_1","223.20562",169.5,"Multiple",223.20564,0.09,"(Z)-Farnesol","C15H26O","222.198365454","M+H",560544.9
"HMDB59849",2,1e+05,"0_1007_1","223.20559",282.9,"Multiple",223.20564,0.22,"(Z)-Farnesol","C15H26O","222.198365454","M+H",847069.6
"HMDB59851",2,1e+05,"170_1_1","107.08549",28.6,"Multiple",107.08553,0.37,"o-Xylene","C8H10","106.07825032","M+H",5586005
"HMDB59851",2,1e+05,"22_2_1","107.08552",90.4,"Multiple",107.08553,0.09,"o-Xylene","C8H10","106.07825032","M+H",9886774.6
"HMDB59852",2,1e+05,"278_14_1","171.13796",95.7,"Multiple",171.13796,0,"2-Hydroxycineol","C10H18O2","170.13067982","M+H",2562498.1
"HMDB59852",2,1e+05,"296_18_1","171.13792",28.4,"Multiple",171.13796,0.23,"2-Hydroxycineol","C10H18O2","170.13067982","M+H",2423743.5
"HMDB59853",2,1e+05,"68_4_1","153.09097",24.6,"Multiple",153.09101,0.26,"35-Dimethoxytoluene","C9H12O2","152.083729628","M+H",1446779.5
"HMDB59853",2,1e+05,"0_457_1","153.09103",148.2,"Multiple",153.09101,0.13,"35-Dimethoxytoluene","C9H12O2","152.083729628","M+H",1699286.1
"HMDB59856",2,1e+05,"28_5_1","140.07062",282.5,"Multiple",140.0706,0.14,"Ethyl 2-pyrrolecarboxylate","C7H9NO2","139.063328537","M+H",685617.9
"HMDB59857",2,1e+05,"54_4_1","203.17938",28,"Multiple",203.17943,0.25,"beta-Vetivenene","C15H22","202.172150704","M+H",2854102.1
"HMDB59858",2,1e+05,"0_829_1","201.16367",28.1,"Multiple",201.16378,0.55,"beta-Calacorene","C15H20","200.15650064","M+H",1305960.8
"HMDB59861",2,1e+05,"0_488_1","157.15875",278.3,"Multiple",157.15869,0.38,"9-Decenol","C10H20O","156.151415262","M+H",1080747.3
"HMDB59861",2,1e+05,"41_126_1","157.15871",164.4,"Multiple",157.15869,0.13,"9-Decenol","C10H20O","156.151415262","M+H",639294.9
"HMDB59863",2,1e+05,"54_4_1","217.15864",25.2,"Multiple",217.15869,0.23,"110-Oxidocalamenene","C15H20O","216.151415262","M+H",1259223.5
"HMDB59863",2,1e+05,"77_44_1","217.15876",156.2,"Multiple",217.15869,0.32,"110-Oxidocalamenene","C15H20O","216.151415262","M+H",875221.7
"HMDB59864",2,1e+05,"0_474_1","155.14311",109.9,"Multiple",155.14304,0.45,"Isomenthone","C10H18O","154.135765198","M+H",2249992.2
"HMDB59864",2,1e+05,"0_472_1","155.14301",186.3,"Multiple",155.14304,0.19,"Isomenthone","C10H18O","154.135765198","M+H",1529425.2
"HMDB59864",2,1e+05,"0_473_1","155.14304",293.9,"Multiple",155.14304,0,"Isomenthone","C10H18O","154.135765198","M+H",2253350.4
"HMDB59869",2,1e+05,"0_473_1","155.14304",293.9,"Multiple",155.14304,0,"p-tert-Butylcyclohexanone","C10H18O","154.135765198","M+H",2253350.4
"HMDB59869",2,1e+05,"0_474_1","155.14311",109.9,"Multiple",155.14304,0.45,"p-tert-Butylcyclohexanone","C10H18O","154.135765198","M+H",2249992.2
"HMDB59869",2,1e+05,"0_472_1","155.14301",186.3,"Multiple",155.14304,0.19,"p-tert-Butylcyclohexanone","C10H18O","154.135765198","M+H",1529425.2
"HMDB59873",2,1e+05,"296_7_1","123.08038",29.4,"Multiple",123.08044,0.49,"3-Ethylphenol","C8H10O","122.073164942","M+H",2399231.4
"HMDB59873",2,1e+05,"0_244_1","123.08043",181.6,"Multiple",123.08044,0.08,"3-Ethylphenol","C8H10O","122.073164942","M+H",3322544.1
"HMDB59873",2,1e+05,"0_243_1","123.08042",84,"Multiple",123.08044,0.16,"3-Ethylphenol","C8H10O","122.073164942","M+H",4016690.6
"HMDB59875",2,1e+05,"41_123_1","153.12727",90.5,"Multiple",153.12739,0.78,"Carvotanacetone","C10H16O","152.120115134","M+H",53273748.3
"HMDB59875",2,1e+05,"58_3_1","153.12733",29.5,"Multiple",153.12739,0.39,"Carvotanacetone","C10H16O","152.120115134","M+H",4833248.1
"HMDB59876",2,1e+05,"41_88_1","131.07033",158.5,"Multiple",131.07027,0.46,"Pantolactone","C6H10O3","130.062994186","M+H",962106.9
"HMDB59877",2,1e+05,"175_2_1","121.10113",28.7,"Multiple",121.10118,0.41,"Propylbenzene","C9H12","120.093900384","M+H",5869400.1
"HMDB59877",2,1e+05,"0_233_1","121.10114",87.5,"Multiple",121.10118,0.33,"Propylbenzene","C9H12","120.093900384","M+H",86033115.4
"HMDB59878",2,1e+05,"54_4_1","203.17938",28,"Multiple",203.17943,0.25,"alpha-Curcumene","C15H22","202.172150704","M+H",2854102.1
"HMDB59881",2,1e+05,"0_473_1","155.14304",293.9,"Multiple",155.14304,0,"Ocimenol","C10H18O","154.135765198","M+H",2253350.4
"HMDB59881",2,1e+05,"0_472_1","155.14301",186.3,"Multiple",155.14304,0.19,"Ocimenol","C10H18O","154.135765198","M+H",1529425.2
"HMDB59881",2,1e+05,"0_474_1","155.14311",109.9,"Multiple",155.14304,0.45,"Ocimenol","C10H18O","154.135765198","M+H",2249992.2
"HMDB59883",2,1e+05,"0_768_1","193.15870",197.9,"Multiple",193.15869,0.05,"alpha-Ionone","C13H20O","192.151415262","M+H",1377360.6
"HMDB59883",2,1e+05,"0_769_1","193.15872",91.3,"Multiple",193.15869,0.16,"alpha-Ionone","C13H20O","192.151415262","M+H",1148034.6
"HMDB59883",2,1e+05,"0_770_1","193.15878",290.9,"Multiple",193.15869,0.47,"alpha-Ionone","C13H20O","192.151415262","M+H",2499775.9
"HMDB59884",2,1e+05,"176_7_1","137.13253",89,"Multiple",137.13248,0.36,"2-Carene","C10H16","136.125200512","M+H",26504077.8
"HMDB59884",2,1e+05,"134_45_1","137.13248",177.9,"Multiple",137.13248,0,"2-Carene","C10H16","136.125200512","M+H",10021742.6
"HMDB59884",2,1e+05,"53_4_1","137.13247",35.2,"Multiple",137.13248,0.07,"2-Carene","C10H16","136.125200512","M+H",2176046.8
"HMDB59885",2,1e+05,"41_123_1","153.12727",90.5,"Multiple",153.12739,0.78,"p-Menth-1-en-9-al","C10H16O","152.120115134","M+H",53273748.3
"HMDB59885",2,1e+05,"58_3_1","153.12733",29.5,"Multiple",153.12739,0.39,"p-Menth-1-en-9-al","C10H16O","152.120115134","M+H",4833248.1
"HMDB59887",2,1e+05,"0_388_1","143.14305",19.2,"Multiple",143.14304,0.07,"(E)-6-Nonenol","C9H18O","142.135765198","M+H",983750.1
"HMDB59887",2,1e+05,"0_389_1","143.14307",154.6,"Multiple",143.14304,0.21,"(E)-6-Nonenol","C9H18O","142.135765198","M+H",1581542.1
"HMDB59887",2,1e+05,"0_390_1","143.14311",293.7,"Multiple",143.14304,0.49,"(E)-6-Nonenol","C9H18O","142.135765198","M+H",2800507.5
"HMDB59890",2,1e+05,"0_316_1","135.11678",90.8,"Multiple",135.11683,0.37,"2-Ethyl-p-xylene","C10H14","134.109550448","M+H",10536583
"HMDB59890",2,1e+05,"55_7_1","135.11678",29.3,"Multiple",135.11683,0.37,"2-Ethyl-p-xylene","C10H14","134.109550448","M+H",2957420.4
"HMDB59890",2,1e+05,"41_91_1","135.11683",294.3,"Multiple",135.11683,0,"2-Ethyl-p-xylene","C10H14","134.109550448","M+H",13268580.8
"HMDB59891",2,1e+05,"0_687_1","183.10157",110.1,"Multiple",183.10157,0,"Isoamyl 2-furoate","C10H14O3","182.094294314","M+H",2001727.6
"HMDB59891",2,1e+05,"0_686_1","183.10157",29.7,"Multiple",183.10157,0,"Isoamyl 2-furoate","C10H14O3","182.094294314","M+H",2513256.8
"HMDB59891",2,1e+05,"0_688_1","183.10165",291.9,"Multiple",183.10157,0.44,"Isoamyl 2-furoate","C10H14O3","182.094294314","M+H",2482618.8
"HMDB59893",2,1e+05,"0_509_1","161.08066",79.2,"Multiple",161.08083,1.06,"Ethyl methylsuccinate","C7H12O4","160.073558872","M+H",874583.3
"HMDB59894",2,1e+05,"0_487_1","157.12235",26,"Multiple",157.12231,0.25,"(E)-Oak lactone","C9H16O2","156.115029756","M+H",2088610.9
"HMDB59894",2,1e+05,"0_486_1","157.12234",116.5,"Multiple",157.12231,0.19,"(E)-Oak lactone","C9H16O2","156.115029756","M+H",3375283.8
"HMDB59895",2,1e+05,"0_47_1","135.08040",29.2,"Multiple",135.08044,0.3,"m-Methylacetophenone","C9H10O","134.073164942","M+H",14508134.4
"HMDB59896",2,1e+05,"0_330_1","137.09609",25.7,"Multiple",137.09609,0,"6-Ethyl-o-cresol","C9H12O","136.088815006","M+H",2043959.9
"HMDB59896",2,1e+05,"0_331_1","137.09618",165.8,"Multiple",137.09609,0.66,"6-Ethyl-o-cresol","C9H12O","136.088815006","M+H",2675726.2
"HMDB59897",2,1636744186.04651,"134_1_5","147.07984",78.9,"Multiple",147.08044,4.08,"Benzofuran 47-dimethyl-","C10H10O","146.073164942","M+H",29083372.2
"HMDB59898",2,1e+05,"59_23_1","195.10167",165.1,"Multiple",195.10157,0.51,"Ethyl 4-ethoxybenzoate","C11H14O3","194.094294314","M+H",864855.7
"HMDB59898",2,1e+05,"0_303_1","195.10157",20.5,"Multiple",195.10157,0,"Ethyl 4-ethoxybenzoate","C11H14O3","194.094294314","M+H",1247930.2
"HMDB59899",2,1e+05,"170_2_1","119.08551",28,"Multiple",119.08553,0.17,"alpha-Methylstyrene","C9H10","118.07825032","M+H",15132124.2
"HMDB59901",2,1e+05,"175_2_1","121.10113",28.7,"Multiple",121.10118,0.41,"Hemimellitene","C9H12","120.093900384","M+H",5869400.1
"HMDB59901",2,1e+05,"0_233_1","121.10114",87.5,"Multiple",121.10118,0.33,"Hemimellitene","C9H12","120.093900384","M+H",86033115.4
"HMDB59905",2,1e+05,"170_1_1","107.08549",28.6,"Multiple",107.08553,0.37,"Ethylbenzene","C8H10","106.07825032","M+H",5586005
"HMDB59905",2,1e+05,"22_2_1","107.08552",90.4,"Multiple",107.08553,0.09,"Ethylbenzene","C8H10","106.07825032","M+H",9886774.6
"HMDB59908",2,1e+05,"0_387_1","143.10669",94.2,"Multiple",143.10666,0.21,"Ethyl-3-hexanoate","C8H14O2","142.099379692","M+H",21094352.7
"HMDB59908",2,1e+05,"0_386_1","143.10666",50.8,"Multiple",143.10666,0,"Ethyl-3-hexanoate","C8H14O2","142.099379692","M+H",11546126.2
"HMDB59910",2,1e+05,"54_4_1","203.17938",28,"Multiple",203.17943,0.25,"(E)-Calamene","C15H22","202.172150704","M+H",2854102.1
"HMDB59918",2,1e+05,"0_522_1","163.09651",284.2,"Multiple",163.09648,0.18,"2-(1-Ethoxyethoxy)propanoic acid","C7H14O4","162.089208936","M+H",675899.3
"HMDB59924",2,1e+05,"170_1_1","107.08549",28.6,"Multiple",107.08553,0.37,"p-Xylene","C8H10","106.07825032","M+H",5586005
"HMDB59924",2,1e+05,"22_2_1","107.08552",90.4,"Multiple",107.08553,0.09,"p-Xylene","C8H10","106.07825032","M+H",9886774.6
"HMDB59925",2,1e+05,"52_5_1","181.12227",26.8,"Multiple",181.12231,0.22,"3-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",1694998.8
"HMDB59925",2,1e+05,"41_159_1","181.12231",115.3,"Multiple",181.12231,0,"3-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",1293271.3
"HMDB59925",2,1e+05,"0_671_1","181.12234",202.3,"Multiple",181.12231,0.17,"3-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",826385.2
"HMDB59925",2,1e+05,"0_670_1","181.12231",290.3,"Multiple",181.12231,0,"3-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",2965490.8
"HMDB59926",2,1e+05,"41_159_1","181.12231",115.3,"Multiple",181.12231,0,"2-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",1293271.3
"HMDB59926",2,1e+05,"52_5_1","181.12227",26.8,"Multiple",181.12231,0.22,"2-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",1694998.8
"HMDB59926",2,1e+05,"0_670_1","181.12231",290.3,"Multiple",181.12231,0,"2-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",2965490.8
"HMDB59926",2,1e+05,"0_671_1","181.12234",202.3,"Multiple",181.12231,0.17,"2-tert-Butyl-4-hydroxyanisole","C11H16O2","180.115029756","M+H",826385.2
"HMDB59936",2,1e+05,"22_9_1","173.11730",283,"Multiple",173.11722,0.46,"5-Pentyl-14-dioxan-2-one","C9H16O3","172.109944378","M+H",1042381.1
"HMDB59936",2,1e+05,"0_605_1","173.11784",45.7,"Multiple",173.11722,3.58,"5-Pentyl-14-dioxan-2-one","C9H16O3","172.109944378","M+H",5973367.7
"HMDB59937",2,1e+05,"22_9_1","173.11730",283,"Multiple",173.11722,0.46,"6-Pentyl-14-dioxan-2-one","C9H16O3","172.109944378","M+H",1042381.1
"HMDB59937",2,1e+05,"0_605_1","173.11784",45.7,"Multiple",173.11722,3.58,"6-Pentyl-14-dioxan-2-one","C9H16O3","172.109944378","M+H",5973367.7
"HMDB59938",2,1e+05,"248_5_1","159.10162",280.6,"Multiple",159.10157,0.31,"5-Butyl-14-dioxan-2-one","C8H14O3","158.094294314","M+H",914979
"HMDB59938",2,1e+05,"83_3_1","159.10161",165.7,"Multiple",159.10157,0.25,"5-Butyl-14-dioxan-2-one","C8H14O3","158.094294314","M+H",596584.2
"HMDB59939",2,1e+05,"248_5_1","159.10162",280.6,"Multiple",159.10157,0.31,"6-Butyl-14-dioxan-2-one","C8H14O3","158.094294314","M+H",914979
"HMDB59939",2,1e+05,"83_3_1","159.10161",165.7,"Multiple",159.10157,0.25,"6-Butyl-14-dioxan-2-one","C8H14O3","158.094294314","M+H",596584.2
"HMDB59940",2,1e+05,"59_23_1","195.10167",165.1,"Multiple",195.10157,0.51,"2-(2-Methylphenyl)-13-dioxolan-4-ylmethanol","C11H14O3","194.094294314","M+H",864855.7
"HMDB59940",2,1e+05,"0_303_1","195.10157",20.5,"Multiple",195.10157,0,"2-(2-Methylphenyl)-13-dioxolan-4-ylmethanol","C11H14O3","194.094294314","M+H",1247930.2
"HMDB59941",2,1e+05,"0_303_1","195.10157",20.5,"Multiple",195.10157,0,"2-(3-Methylphenyl)-13-dioxolan-4-ylmethanol","C11H14O3","194.094294314","M+H",1247930.2
"HMDB59941",2,1e+05,"59_23_1","195.10167",165.1,"Multiple",195.10157,0.51,"2-(3-Methylphenyl)-13-dioxolan-4-ylmethanol","C11H14O3","194.094294314","M+H",864855.7
"HMDB59942",2,1e+05,"0_303_1","195.10157",20.5,"Multiple",195.10157,0,"2-(4-Methylphenyl)-13-dioxolan-4-ylmethanol","C11H14O3","194.094294314","M+H",1247930.2
"HMDB59942",2,1e+05,"59_23_1","195.10167",165.1,"Multiple",195.10157,0.51,"2-(4-Methylphenyl)-13-dioxolan-4-ylmethanol","C11H14O3","194.094294314","M+H",864855.7
"HMDB59943",2,1e+05,"0_303_1","195.10157",20.5,"Multiple",195.10157,0,"2-(2-Methylphenyl)-13-dioxan-5-ol","C11H14O3","194.094294314","M+H",1247930.2
"HMDB59943",2,1e+05,"59_23_1","195.10167",165.1,"Multiple",195.10157,0.51,"2-(2-Methylphenyl)-13-dioxan-5-ol","C11H14O3","194.094294314","M+H",864855.7
"HMDB59944",2,1e+05,"0_303_1","195.10157",20.5,"Multiple",195.10157,0,"2-(3-Methylphenyl)-13-dioxan-5-ol","C11H14O3","194.094294314","M+H",1247930.2
"HMDB59944",2,1e+05,"59_23_1","195.10167",165.1,"Multiple",195.10157,0.51,"2-(3-Methylphenyl)-13-dioxan-5-ol","C11H14O3","194.094294314","M+H",864855.7
"HMDB59945",2,1e+05,"0_303_1","195.10157",20.5,"Multiple",195.10157,0,"2-(4-Methylphenyl)-13-dioxan-5-ol","C11H14O3","194.094294314","M+H",1247930.2
"HMDB59945",2,1e+05,"59_23_1","195.10167",165.1,"Multiple",195.10157,0.51,"2-(4-Methylphenyl)-13-dioxan-5-ol","C11H14O3","194.094294314","M+H",864855.7
"HMDB59946",2,1e+05,"12_3_2","259.19040",27.5,"Multiple",259.19039,0.04,"2-Hydroxypropyl 2-isopropyl-5-methylcyclohexyl carbonate","C14H26O4","258.18310932","M+H",511719.5
"HMDB59946",2,1e+05,"0_1242_1","259.19050",229.8,"Multiple",259.19039,0.42,"2-Hydroxypropyl 2-isopropyl-5-methylcyclohexyl carbonate","C14H26O4","258.18310932","M+H",498957.4
"HMDB59947",2,1e+05,"0_1242_1","259.19050",229.8,"Multiple",259.19039,0.42,"1-Hydroxypropan-2-yl 2-isopropyl-5-methylcyclohexyl carbonate","C14H26O4","258.18310932","M+H",498957.4
"HMDB59947",2,1e+05,"12_3_2","259.19040",27.5,"Multiple",259.19039,0.04,"1-Hydroxypropan-2-yl 2-isopropyl-5-methylcyclohexyl carbonate","C14H26O4","258.18310932","M+H",511719.5
"HMDB59963",2,1e+05,"0_568_1","169.08602",112.5,"Multiple",169.08592,0.59,"135-Trimethoxybenzene","C9H12O3","168.07864425","M+H",1439247.6
"HMDB59965",2,1e+05,"0_339_1","139.03901",281.3,"Multiple",139.03897,0.29,"34-Dihydroxybenzaldehyde","C7H6O3","138.031694058","M+H",505199.3
"HMDB59968",2,1e+05,"68_7_1","218.99644",68,"Multiple",218.99578,3.01,"3-hydroxybenzoic acid-3-O-sulphate","C7H6O6S","217.988508614","M+H",642912.9
"HMDB59969",2,1e+05,"15_7_1","167.07037",285.2,"Multiple",167.07027,0.6,"3-Methoxyphenylacetic acid","C9H10O3","166.062994186","M+H",796186.8
"HMDB59969",2,1e+05,"0_553_1","167.07031",165.8,"Multiple",167.07027,0.24,"3-Methoxyphenylacetic acid","C9H10O3","166.062994186","M+H",561462.8
"HMDB59972",2,1e+05,"193_2_4","435.14938",112.7,"Multiple",435.1497,0.74,"4-Hydroxy-5-(34-dihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide","C18H26O12","434.142426296","M+H",169546
"HMDB59974",2,1e+05,"193_2_4","435.14938",112.7,"Multiple",435.1497,0.74,"4-Hydroxy-5-(35-dihydroxyphenyl)-valeric acid-O-methyl-O-glucuronide","C18H26O12","434.142426296","M+H",169546
"HMDB59980",2,1e+05,"77_2_5","371.13244",94.7,"Multiple",371.13366,3.29,"4-Hydroxy-5-(phenyl)-valeric acid-O-glucuronide","C17H22O9","370.126382302","M+H",3741065.4
"HMDB59981",2,1e+05,"134_1_4","275.05892",68.8,"Unique",275.05838,1.96,"4-Hydroxy-5-(phenyl)-valeric acid-O-sulphate","C11H14O6S","274.05110887","M+H",10146129.3
"HMDB59982",2,1e+05,"68_7_1","218.99644",68,"Multiple",218.99578,3.01,"4-hydroxybenzoic acid-4-O-sulphate","C7H6O6S","217.988508614","M+H",642912.9
"HMDB59993",2,1e+05,"232_2_4","273.04343",68.5,"Unique",273.04273,2.56,"5-(Hydroxyphenyl)-gamma-valerolactone-O-sulphate","C11H12O6S","272.035458806","M+H",2009097.2
"HMDB60001",2,1e+05,"0_1675_1","352.10251",227.9,"Multiple",352.10269,0.51,"Indole-3-acetic-acid-O-glucuronide","C16H17NO8","351.095416525","M+H",298941.2
"HMDB60013",2,1e+05,"0_858_1","205.01705",73.6,"Multiple",205.01652,2.59,"O-methoxycatechol-O-sulphate","C7H8O5S","204.009244056","M+H",1378300.3
"HMDB60013",2,1e+05,"43_21_1","205.01717",187.8,"Multiple",205.01652,3.17,"O-methoxycatechol-O-sulphate","C7H8O5S","204.009244056","M+H",3607326.8
"HMDB60013",2,1e+05,"175_2_20","205.01724",296.5,"Multiple",205.01652,3.51,"O-methoxycatechol-O-sulphate","C7H8O5S","204.009244056","M+H",976960.5
"HMDB60029",2,1e+05,"105_15_1","335.04177",46.1,"Unique",335.04313,4.06,"5-(345-Trihydroxyphenyl)-gamma-valerolactone-O-methyl-O-sulphate","C12H14O9S","334.035852736","M+H",4266999.4
"HMDB60034",2,1e+05,"101_6_2","470.08680",58.6,"Unique",470.08485,4.15,"(beta-1-O-N-(2-hydroxymethyl-3-chlorophenyl)anthraniloyl-D-glucupyranuronic acid)","C20H20ClNO10","469.077573572","M+H",967093
"HMDB60038",2,1e+05,"152_3_1","269.24739",24.6,"Multiple",269.24751,0.45,"10Z-Heptadecenoic acid","C17H32O2","268.240230268","M+H",651525.2
"HMDB60038",2,1e+05,"106_8_1","269.24756",289.3,"Multiple",269.24751,0.19,"10Z-Heptadecenoic acid","C17H32O2","268.240230268","M+H",640170.8
"HMDB60039",2,1e+05,"70_10_1","307.26299",27.2,"Multiple",307.26316,0.55,"111417-Eicosatrienoic acid","C20H34O2","306.255880332","M+H",2525267.5
"HMDB60041",2,1e+05,"15_1_1","353.23093",28.4,"Multiple",353.23225,3.74,"11b-PGE2","C20H32O5","352.224974134","M+H",1867354.2
"HMDB60042",2,1e+05,"15_1_1","353.23093",28.4,"Multiple",353.23225,3.74,"1314-Dihydro-15-keto-PGD2","C20H32O5","352.224974134","M+H",1867354.2
"HMDB60045",2,1e+05,"134_174_1","355.24877",27.9,"Multiple",355.2479,2.45,"15-keto-PGF1alpha","C20H34O5","354.240624198","M+H",1033059.6
"HMDB60046",2,1e+05,"0_501_1","335.22151",30.1,"Multiple",335.22169,0.54,"15d PGD2","C20H30O4","334.214409448","M+H",5401748.1
"HMDB60046",2,1e+05,"20_15_1","335.22150",230.6,"Multiple",335.22169,0.57,"15d PGD2","C20H30O4","334.214409448","M+H",403454
"HMDB60052",2,1e+05,"28_2_1","323.25718",27.7,"Multiple",323.25807,2.75,"8-HETrE","C20H34O3","322.250794954","M+H",793782.5
"HMDB60053",2,1e+05,"0_1539_1","319.22615",28.1,"Multiple",319.22677,1.94,"9-HEPE","C20H30O3","318.219494826","M+H",2280730.1
"HMDB60054",2,1e+05,"0_501_1","335.22151",30.1,"Multiple",335.22169,0.54,"bicyclo-PGE2","C20H30O4","334.214409448","M+H",5401748.1
"HMDB60054",2,1e+05,"20_15_1","335.22150",230.6,"Multiple",335.22169,0.57,"bicyclo-PGE2","C20H30O4","334.214409448","M+H",403454
"HMDB60055",2,1e+05,"52_2_1","267.19542",28.1,"Multiple",267.19547,0.19,"Tetranor 12-HETE","C16H26O3","266.188194698","M+H",1357708.1
"HMDB60055",2,1e+05,"0_1284_1","267.19544",233.9,"Multiple",267.19547,0.11,"Tetranor 12-HETE","C16H26O3","266.188194698","M+H",338052.2
"HMDB60063",2,1e+05,"175_8_1","178.08625",30.7,"Multiple",178.08625,0,"NN-dimethylindoliumolate","C10H11NO2","177.078978601","M+H",3049544.1
"HMDB60063",2,1e+05,"29_8_1","178.08631",278.4,"Multiple",178.08625,0.34,"NN-dimethylindoliumolate","C10H11NO2","177.078978601","M+H",669900.5
"HMDB60066",2,1e+05,"0_964_3","218.18632",67.6,"Multiple",218.1863,0.09,"Spermic acid 1","C10H23N3O2","217.179026995","M+H",1999691
"HMDB60066",2,1e+05,"0_965_1","218.18653",288.3,"Multiple",218.1863,1.05,"Spermic acid 1","C10H23N3O2","217.179026995","M+H",1292205.6
"HMDB60083",2,1e+05,"22_22_1","257.24741",280.7,"Multiple",257.24751,0.39,"Hexadecanoate (n-C16:0)","C16H32O2","256.240230268","M+H",414869
"HMDB60089",2,1e+05,"32_8_1","305.21104",30.3,"Multiple",305.21112,0.26,"w Hydroxy testosterone","C19H28O3","304.203844762","M+H",2469532
"HMDB60095",2,1e+05,"0_501_1","335.22151",30.1,"Multiple",335.22169,0.54,"Prostaglandin-c2","C20H30O4","334.214409448","M+H",5401748.1
"HMDB60095",2,1e+05,"20_15_1","335.22150",230.6,"Multiple",335.22169,0.57,"Prostaglandin-c2","C20H30O4","334.214409448","M+H",403454
"HMDB60096",2,1e+05,"236_7_1","351.21515",27.8,"Multiple",351.2166,4.13,"51218R-TriHEPE","C20H30O5","350.20932407","M+H",2256761.2
"HMDB60103",2,1e+05,"134_168_1","337.23664",28.5,"Multiple",337.23734,2.08,"9-Deoxy-delta12-PGD2","C20H32O4","336.230059512","M+H",2130050.7
"HMDB60104",2,1e+05,"134_168_1","337.23664",28.5,"Multiple",337.23734,2.08,"Prostaglandin C1","C20H32O4","336.230059512","M+H",2130050.7
"HMDB60105",2,1e+05,"134_168_1","337.23664",28.5,"Multiple",337.23734,2.08,"1220-DiHETE","C20H32O4","336.230059512","M+H",2130050.7
"HMDB60106",2,1e+05,"68_2_1","339.25282",27.8,"Multiple",339.25299,0.5,"15-Hydroperoxyeicosa-8Z11Z13E-trienoate","C20H34O4","338.245709576","M+H",1119011.8
"HMDB60107",2,1e+05,"134_174_1","355.24877",27.9,"Multiple",355.2479,2.45,"(5Z9E12S14Z)-81112-Trihydroxyicosa-5914-trienoate","C20H34O5","354.240624198","M+H",1033059.6
"HMDB60113",2,1e+05,"29_19_1","331.26283",26.9,"Multiple",331.26316,1,"Docosa-47101316-pentaenoic acid","C22H34O2","330.255880332","M+H",2691452
"HMDB60117",2,1e+05,"59_1_1","357.27849",29,"Multiple",357.27881,0.9,"Tetracosahexaenoic acid n-3","C24H36O2","356.271530396","M+H",3966415.1
"HMDB60126",2,1e+05,"41_368_1","429.29841",28.6,"Multiple",429.29994,3.56,"25-Hydroxyvitamin D3-2623-lactone","C27H40O4","428.292659768","M+H",766720.6
"HMDB60127",2,1e+05,"251_3_1","431.31545",27.7,"Multiple",431.31559,0.32,"25-Hydroxyvitamin D3-2623-lactol","C27H42O4","430.308309832","M+H",17789765.1
"HMDB60128",2,1e+05,"251_3_1","431.31545",27.7,"Multiple",431.31559,0.32,"24-Oxo-1alpha25-dihydroxyvitamin D3","C27H42O4","430.308309832","M+H",17789765.1
"HMDB60129",2,1e+05,"41_376_1","447.31047",28.8,"Multiple",447.3105,0.07,"24-Oxo-1alpha2325-trihydroxyvitamin D3","C27H42O5","446.303224454","M+H",3940543.1
"HMDB60134",2,18998181.8181818,"59_6_1","433.33112",28.4,"Multiple",433.33124,0.28,"23S2526-Trihydroxyvitamin D3","C27H44O4","432.323959896","M+H",4592551.9
"HMDB60168",2,1e+05,"0_2411_1","751.36898",66.9,"Unique",751.36612,3.81,"beta-Casomorphin (1-6)","C38H50N6O10","750.35884185","M+H",1036321.2
"HMDB60174",2,1e+05,"195_6_12","168.98049",173.3,"Multiple",168.98013,2.13,"3-Sulfonatopyruvate","C3H4O6S","167.97285855","M+H",213339.2
"HMDB60179",2,1e+05,"134_7_5","154.01685",104.7,"Multiple",154.01685,0,"3-Sulfinato-L-alaninate","C3H7NO4S","153.009578407","M+H",736711.3
"HMDB60245",2,1e+05,"195_2_1","115.05018",36.1,"Multiple",115.0502,0.17,"L-3-Cyanoalanine","C4H6N2O2","114.042927446","M+H",8938304
